comment_sum,content,create_time,dun_num,hot,jinghua,jubao_count,topic_id,zan_sum,label
3,今天gap day，穿上始祖鸟的冲锋衣，头戴着Ralph Lauren 棒球帽，裤子穿 Lululemon 瑜伽裤，手腕戴着App Watch，耳朵里塞着AirPods ，手里端着手冲的冰美式，脚穿 Salomon 鞋，背着 the north face 的双肩包，包里放着苹果 Macbook ，骑着自行车（不是共享单车）去 wagas 吃一顿轻食，夜晚先搞个citywalk 去lv联名书店580块买个帆布bag，再去武康路戴个耳机跟着老外无声dancing，累了回到20平老破小合租房睡几个gap hour 隔天再次ezboy并且戴上项圈，拧好唇钉，先看大众点评，起来吃顿带班尼迪克蛋的brunch，要坐窗边，饭后外滩city walk，在地铁上偶遇一万个crush，刷豆瓣，顺便将所有消失的她的差评点踩，穿着Lululemon去玩飞盘和腰旗橄榄球，再浅浅打卡一下我在上海很想你路牌和地名竹筒奶茶，排队买LV咖啡帆布包和Fendi喜茶，熟悉安福路的每一处打卡点和街拍机位，和白人朋友在武康路无声dancing 并认为去南京路步行街陆家嘴的都不是真正的pop,1722308030,0,904,0,0,0,6,5
5,这学期啥时候出成绩哇，教务处没发,1704357798,0,1903,0,0,0,0,4
3,本来i的要死，结果做过七八个pre和卷发言的各种课后，脸皮比牛还厚，现在告诉我明天pre我只会说哦。,1734347973,3,276,0,0,0,6,3
2,喔洗喔洗放衣服，要用自己的袋子嘛？那洗完会给套他们的袋子还是没有袋子呀,1732934436,0,226,0,0,0,0,4
2,我们学校有没有五一补贴，怎么其他学校都有,1713939854,1,984,0,0,0,0,4
4,或许有人想买/租我们的剧本杀吗😫😫😫学校可以面交便宜出，,1724594648,0,604,0,0,0,0,1
4,主动加好友✅被微信好友认出来❌,1725879050,0,717,0,0,0,4,1
5,水着水着居然上四级了😋😋😋,1717851984,0,159,0,0,0,1,5
2,问问中国绘画鉴赏有企业微信群吗，突然发现自己不在课程群里面😢,1725858692,0,208,0,0,0,2,0
0,出： 周二晚  模块六 赵斌 生态学：管理大自然的哲学vx：18687258315,1726047640,0,6,0,0,0,0,3
0,我要把你们全抓去戒色.👁👁,1710935642,0,4,0,0,0,0,2
3,图书馆能不能别占了座不来啊😓，桌子上放着东西一下午一晚上没人，闭馆了才来把东西拿走，不觉得自己在浪费公共资源吗，想存包去楼下存包柜啊😓,1715508437,0,1212,0,0,0,3,2
0,出中宏/投资学/中微最新版中英文教材PDF,1725849343,0,0,0,0,0,0,3
2,现在不在学校 谁能告诉我还在下雨嘛,1718881616,0,397,0,0,0,0,4
0,我打游戏太糖了😭😭😭😭，非常感谢不嫌我菜一直带我玩的室友，感觉她陪我打了几局，都要去医院打胰岛素,1716059167,1,121,0,0,0,0,5
8,我们学校有吗请问各位老师,1716478383,0,190,0,0,0,0,4
2,刷锻啥时候截止崩溃了,1714872693,2,522,0,0,0,0,0
2,春天到了，小鸟在树枝上叽叽喳喳唱着歌，“咏春？”叶问。,1722741683,0,178,0,0,0,3,5
13,看到各种保研朋友圈又狠狠焦虑了一波🫤会院2.5，后20％，如何呢？等着考研吧,1727616678,6,2608,0,0,0,3,1
2,感觉今年的端午丝毫没过啊！粽子也没吃，五彩绳也没戴，甚至连祝福也没怎么送！期末考试，还我端午！,1718129441,0,292,0,0,0,0,1
2,啊啊啊没想到今天是圣诞节🎄Merry Christmas🎊🎅🏻🎅🏻🎅🏻🎉问问大家有啥推荐的圣诞限定的东西可以今天买来吃吗？比如说特别的小蛋糕啥的，孩子最近考试过的苦苦的，这应该不算中场开香槟🍾吧😰😰,1735103486,1,450,0,0,0,0,5
0,🌟上财飞兔诚心招募早餐配送楼长🌟✅负责早餐配送，工作简单易上手，耗费时间少✅做满一个学期有实习证明！想做的dd我，名额有限先到先得[吼嘿]建议本栋楼同学配送自己楼综合一个月收入1000-3000💖做得好的同学学期末会有奖金🧧和美团实习证明哦帮大家规律作息同时也可以增加收入，还能收获一段独有的校园创业经验，助力职场发展快加入飞兔团队吧！❗联系方式：扫码二维码添加下方微信。添加备注注明寝室楼栋+大几+姓名，女生优先，暂时不开男生的业务。——————————————✨ps:飞兔团队专注校园配送，商业模式成熟，已成功覆盖上海、北京、浙江十五所高校。在上海理工大学、上海立信会计金融学院等学校已做到垄断级别。    我们以高效服务，将美味外卖准时送达寝室门口手中。做到零差价，优服务。    收入可观，发展前景广阔。加入飞兔，你将收获宝贵的校园创业经验与丰厚回报，更能结识众多深耕校园经济的创业伙伴。一起为校园生活增添活力，飞兔团队等你来！,1730425330,0,4,0,0,1,0,5
0,求管理咨询 税收筹划 运营管理 财务分析与公司估值试卷🥺🥺🥺 vx:13020284656,1704114715,0,6,0,0,11,0,0
11,大家觉得今天的微经怎么样，感觉有些选择还挺难的😭,1718941125,2,865,0,0,0,2,0
13,钱是世界上最好的东西。住宿烦恼？花钱就解决了，市区买一套千万起，单人租五千起，只要有钱就好了。学历烦恼？越过清北直接哈佛斯坦福。容貌焦虑？日韩欧美八大处任你挑，手术一场10万起步。前途焦虑？拿了钱去创业，赚了好亏了无所谓。身高焦虑？美国高医疗条件断骨增高百万起步。觉得无聊？巨额存款拿签证，不用提前挑酒店省钱立刻买机票想走就走的旅行。钱是世界上最好的东西，买来尊重，买来与人的距离，买来幸福，钱是世界上最好的东西。,1730738150,0,1303,1,0,0,16,5
6,背书的时候突然想到自己暗恋过的十九个男生 唉,1734882816,1,1416,0,0,0,3,0
1,我们学校哪个地方可以修电脑，求推荐，好人一生平安😭😭,1734526771,0,120,0,0,0,1,0
1,6.11号下午四点在韵达超市错拿了我的快递一个紫色胸针的头发快到肩膀戴眼镜的姑娘，等了几天都没送回去，虽然最后驿站赔我了但你也算偷快递，调监控记住你的长相了👁👁👁👁别让我在校园里碰见你啊啊啊啊期末周本来就疯,1718441398,0,414,0,0,0,0,2
0,大三投资z同学不能谈恋爱但是可以睡觉以前不能谈恋爱不能承认但现在可以谈恋爱 认为自己没有问题因为我骂他所以才拉黑我,1713522637,0,27,0,0,12,0,1
0,收马原题库电子版急求，q2843751443,1718523038,0,61,0,0,0,0,6
5,求假期食堂美食,1720371234,2,630,0,0,0,2,6
0,有的人白嫖不要太过分了作业论文考试重点什么都要借鉴别人的 你怎么不自己做😅 别人花费的时间不是时间吗,1718504298,1,288,0,0,0,1,2
0,想问问科研实验楼的哪里可以自习,1729520894,0,166,0,0,0,3,3
2,图书馆水好热🤤如果有淋浴间我将原地洗澡,1734749770,0,738,0,0,0,4,5
1,今天我把数分放在心里明天数分把我放在坟里,1704207987,0,865,0,0,0,12,0
1,以前把假货叫山寨，后面有点文化了叫fake，奢侈品那些会叫A货，比较通用的是盗版，在实体物上现在大家会叫义乌,1727274374,0,226,0,0,0,5,3
0,今年暑假去美国的人是真抽象,1723382411,0,10,0,0,0,0,2
23,如何识别上海男人：1.在路边他撇到你的时候 会迅速上下撇你一下 恶心你。2.走路手插兜 3.走路扭来扭曲 腿快要打结,1705660424,0,3426,0,2,0,5,2
1,明天武东路校门几点开始封啊，小耳机只说了大概封四个小时但是没说几点开始，有uu知道吗？,1717771510,0,667,0,0,0,0,4
0,出叶伟春金融机构金融市场期末试卷 25/份vx：recovery_k1011,1709530549,0,3,0,0,0,0,3
0,我不在乎这些彪子不喜欢我，因为我漂亮得要命。💅🙄就在前几天我听到一个八婆说，事实上一个八婆还能说什么呢。🤷有一张这样的脸和一个这么有意思的生活👸💁💰，玛德，八婆还能说什么！🤦‍♀️包这么贵，我的身价也跟着我的贵。身材这么好，他们会说是谁干的，但一切都是自然的真实的事实的，在街上很矜持，但我健身起来像个野兽🙊,1706934396,0,6,0,0,0,0,5
0,有没有同学有往年俄语考试的试卷呢🥲想看看俄语考试怎么考 有偿,1731764577,1,70,0,0,0,0,1
0,图书馆随地吐痰，😅,1730694871,0,126,0,0,0,0,2
3,熬夜冠军驾到！,1723583553,0,178,0,0,0,0,5
4,再捞捞明天后天这三个时间有空的，想练练手速的朋友帮我抢票～,1712931800,0,514,0,0,0,0,6
5,班级课表上的课选不上怎么办 显示人数已经满了😭,1719808409,0,636,0,0,0,0,0
1,天天用小样 结果正装找不到了 心死,1733293983,0,468,0,0,0,0,0
11,大二暑假开启第一段实习会太晚吗😢😢😢,1728375267,10,1447,0,0,0,0,0
1,捞一下大一听力口语不太ok或者备考46级的友友，参加学姐学长组织的课题实践，针对听力，口语，音变的内容分享，感兴趣dd,1713341953,0,574,0,0,0,2,6
5,求推荐绿叶热饮😋,1732094930,4,747,0,0,0,1,5
0,谭老爷子无敌！,1714102957,0,16,0,0,-3,0,5
10,暑期课程我囸nmlgb，教务处一帮尸位素餐的煞笔东西害我回不了家，要上你tmb的b课,1719842901,1,813,0,0,0,3,2
10,蒋老师的法语课是这周期中考试吗🙏🙏,1730772913,0,378,0,0,0,1,6
1,想问问12周的课有人提前私戳问分数的嘛，有点太焦虑了最近😭,1704794809,1,904,0,0,0,0,0
0,三折出书，管理会计查尔斯霍恩格伦，北京大学出版社，q3516103475,1709182745,0,3,0,0,0,0,3
6,sad，今天没有人祝我节日快乐,1718545990,0,412,0,0,0,0,0
4,#备考帖中宏还啥也没复习校圈的大神求喂快和我说说你们正在复习的可能考计算的知识点（Or复习资料视频指南）（叠甲：我是真废😭）,1730129315,3,598,0,0,0,1,1
0,收马原 习概 经济管理中的C＋＋程序设计第二版,1726223326,0,43,0,0,0,0,3
3,最近看病娇文看的好爽😋xp越来越满足了,1711460653,0,379,0,0,0,2,5
2,转专业的同志们，你们的新辅导员都联系你们了吗，还是要自己主动找啊,1718350430,0,667,0,0,0,1,4
1,为什么人的变化能一下子这么大呢转头的时间一个人就变了,1721318468,1,316,0,0,0,1,4
6,每次做ppt做的想死的时候都好希望上天赐我一个很会做ppt的男朋友或者女朋友🥲,1726665314,1,948,0,0,0,4,0
4,求戴国强老师货银期末卷,1732964887,0,31,0,0,2,0,6
2,我服了缕了一下头发就掉好几根,1733639894,0,145,0,0,0,0,1
0,出周二晚资本论的当代意义，或者拿大脑的奥秘换也可，q3516103475,1708906856,0,51,0,0,0,0,3
2,新买来的枕头可以不晒直接用吗,1729524636,0,289,0,0,0,1,4
14,现在哪里还能免锻啊😭,1716452217,1,838,0,0,0,0,0
0,变成猴子！扇所有人一个大比兜！荡来荡去！抢走游客的钱包！变成猴子！扇所有人一个大比兜！荡来荡去！抢走游客的钱包！变成猴子！扇所有人一个大比兜！荡来荡去！抢走游客的钱包！,1713941541,0,16,0,0,0,0,2
7,昵称和头像一换+主页一关=校圈重生😋,1719327991,0,313,0,0,0,1,5
14,大学生真的很多都有过🌟经历吗，还是有点难以置信，感觉大家都不像一个年龄阶层的人,1715016292,6,3171,0,0,0,6,4
1,我主张xzm退圈，谁赞成谁反对,1731484488,1,840,0,0,0,9,2
1,上了大二整个人像被攻击了☺️☺️不管是在什么时候，这个学期我都感到无比之痛苦,1734963486,1,462,0,0,0,5,0
4,要把眼睛哭瞎乐,1713097169,0,531,0,0,0,0,0
5,这几天睡眠都特别差，每天都要中途醒两次，三点七点这种，好绝望,1719417044,0,505,0,0,0,4,0
2,对自己的成绩完全没什么态度，希望只要不挂就好了，1开头的绩点是我应得的。。。,1704936038,1,582,0,0,0,6,1
0,不是byd把装修桶放在浴室是几个意思啊？怕我们嘎的太慢吗,1725030992,0,30,0,0,0,0,2
0,求国庆后实习，有没有需要继任的。。,1728140975,2,148,0,0,2,0,6
4,10月3号！这里是6天前？春秋蝉果真起作用了！ ​,1728460896,0,715,0,0,0,2,6
1,有无社团缺社长的,1727179573,0,339,0,0,0,4,6
0,男仆楼怎么又停水了😡😡😡😭我要洗衣服,1725419457,0,63,0,0,0,1,2
51,高考结束前十分钟在想什么,1725462159,0,2311,0,0,0,2,6
1,八号楼在厕所吸烟的真是出生啊，宿管阿姨说了也不改，乌鸡鲅鱼了，没人想闻你的二手烟，你们烟民把自己抽臭了还要到厕所这种密闭空间抽烟祸害别人，耍帅给屎看对吗，闻着那味就想吐，哥们走几步路下楼抽去吧,1731325330,0,223,0,0,0,2,2
2,跳绳刷段小程序还能用嘛，为什么打开还是上学期的数据🥺,1727106687,0,522,0,0,0,0,1
5,求问为什么必修里的劳动教育学分显示满了，但是14分里的还没加上，这两个也有延迟吗😭,1734950905,0,228,0,0,0,0,1
8,我大三了，成绩不算好，没有实习过，我想的寒假找个实习，四大跟我肯定是无缘了（有挂科）。有点焦虑，不知道该怎么找实习，看招聘信息感觉要求都好高😭😭,1728990144,8,1810,0,0,2,1,0
1,妇女节学校没有活动吗？能不能放假半天😭,1709853263,0,834,0,0,0,2,0
7,想找以前玩的不错后来有点疏远的朋友 结果发现自己早被单删了…,1710340037,0,840,0,0,0,1,1
2,比起能够线下直接开喷的喜欢在寝室里大吵大闹的猪b玩意，喜欢在校圈里挂室友的阴暗的下水道蛆虫才更让人恶心。,1729074155,0,501,0,0,0,9,2
2,有无朋友有相机可以拍视频的！求明天晚上春晖音乐节19:00左右直拍一下🌹,1714141104,0,540,0,0,0,0,6
0,接程序辅导：可接各类web程序辅导，springboot，MySQL，vue2 vue3 flask包括各类简单Python数据分析、爬虫、可视化，数据结构，数据库设计以及各类程序语言 C   C++ Python MySQL Java课程辅导，联系13095020427,1729049162,0,7,0,0,0,0,3
1,悟已往之不谏，悟已往之不谏,1734523351,0,226,0,0,0,0,0
3,如何评价葡萄牙语？选到了葡萄牙语二外,1719800912,2,397,0,0,0,2,6
3,专业课好多3.7妈呀😭😭😭😭没白在图书馆住了半个学期感动死了,1704938407,1,1708,0,0,0,5,5
11,学校里面a8a9的多吗？,1724513261,1,1819,0,0,0,0,4
5,有没有什么防蚊虫叮咬的药😭或者止痒的药 感觉花露水不太好使了已经,1727901393,0,252,0,0,0,1,0
1,收走进计算机科学4.0 3.7论文,1733889853,0,142,0,0,0,0,3
0,近纲期中的游记or影评会查重吗,1714493780,0,73,0,0,0,0,4
0,11点拉练是不是疯了,1724643999,0,426,0,0,0,2,4
3,染上校圈，你这辈子就完咯！⌓‿⌓,1711757787,0,364,0,0,0,3,2
3,惨咯，睡不着咋办啊,1730232820,0,183,0,0,0,0,0
4,玻珠其实特别雷迟到，呜呜（,1728565466,0,532,0,0,0,3,0
0,淘来淘趣上门收书啦！在绿叶步行街噢，各位有书的请快来吧！！！！！,1727520048,0,3,0,0,0,0,5
5,卧槽我没带电线当保温杯用的水壶被阿姨没收了请问大家会有什么影响吗,1728879573,0,582,0,0,0,0,1
0,在健身房看见帅哥了哈哈哈哈哈哈哈,1732087777,0,186,0,0,0,3,5
0,有没有去澳国立anu读书的uu呀？欢迎加我微信大家可以一起搭个伴,1709636255,0,4,0,0,0,0,6
